# NeutrinoAntineutrinoTau cumulative differential rate
# photon field: Cosmic Neutrino Background, T_CnuB = 1.94535456 K
# Produced with crpropa-data version: 5f2ff62c81024ccf5e2ff2c72275b077885ea3ba
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
0.00	1.91579e+01	1.92842e+01	1.94105e+01	1.95368e+01	1.96632e+01	1.97895e+01	1.99158e+01	2.00421e+01	2.01684e+01	2.02947e+01	2.04211e+01	2.05474e+01	2.06737e+01	2.08000e+01	2.09263e+01	2.10526e+01	2.11789e+01	2.13053e+01	2.14316e+01	2.15579e+01	2.16842e+01	2.18105e+01	2.19368e+01	2.20632e+01	2.21895e+01	2.23158e+01	2.24421e+01	2.25684e+01	2.26947e+01	2.28211e+01	2.29474e+01	2.30737e+01	2.32000e+01	2.33263e+01	2.34526e+01	2.35789e+01	2.37053e+01	2.38316e+01	2.39579e+01	2.40842e+01	2.42105e+01	2.43368e+01	2.44632e+01	2.45895e+01	2.47158e+01	2.48421e+01	2.49684e+01	2.50947e+01	2.52211e+01	2.53474e+01	2.54737e+01	2.56000e+01	2.57263e+01	2.58526e+01	2.59789e+01	2.61053e+01	2.62316e+01	2.63579e+01	2.64842e+01	2.66105e+01	2.67368e+01	2.68632e+01	2.69895e+01	2.71158e+01	2.72421e+01	2.73684e+01	2.74947e+01	2.76211e+01	2.77474e+01	2.78737e+01	2.80000e+01
19.53	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-2.39727e-268	-1.34953e-267	-2.08067e-267	-2.92807e-267	-4.06011e-267	-5.66631e-267	-8.01216e-267	-1.14858e-266	-1.66584e-266	-2.43675e-266	-3.58355e-266	-5.28367e-266	-7.79323e-266	-1.14802e-265	-1.68709e-265	-2.47148e-265	-3.60762e-265	-5.24601e-265	-7.59900e-265	-1.09653e-264	-1.57641e-264	-2.25826e-264	-3.22411e-264	-4.58843e-264	-6.51059e-264	-9.21224e-264	-1.30011e-263	-1.83038e-263	-2.57112e-263	-3.60406e-263	-5.04213e-263	-7.04120e-263	-9.81623e-263	-1.36634e-262	-1.89903e-262	-2.63577e-262	-3.65362e-262	-5.05845e-262	-6.99551e-262	-9.66408e-262	-1.33373e-261	-1.83893e-261	-2.53326e-261	-3.48681e-261	-4.79549e-261	-6.59039e-261	-9.05066e-261	-1.24210e-260	-1.70354e-260
19.59	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-1.81255e-268	-1.02036e-267	-1.57316e-267	-2.21387e-267	-3.06979e-267	-4.28422e-267	-6.05788e-267	-8.68429e-267	-1.25952e-266	-1.84239e-266	-2.70947e-266	-3.99491e-266	-5.89236e-266	-8.68003e-266	-1.27558e-265	-1.86866e-265	-2.72767e-265	-3.96644e-265	-5.74550e-265	-8.29072e-265	-1.19191e-264	-1.70744e-264	-2.43771e-264	-3.46925e-264	-4.92257e-264	-6.96525e-264	-9.82993e-264	-1.38392e-263	-1.94399e-263	-2.72498e-263	-3.81228e-263	-5.32376e-263	-7.42192e-263	-1.03307e-262	-1.43583e-262	-1.99287e-262	-2.76245e-262	-3.82462e-262	-5.28921e-262	-7.30688e-262	-1.00841e-261	-1.39039e-261	-1.91536e-261	-2.63633e-261	-3.62580e-261	-4.98290e-261	-6.84308e-261	-9.39134e-261	-1.28803e-260
19.65	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-1.37044e-268	-7.71481e-268	-1.18945e-267	-1.67388e-267	-2.32103e-267	-3.23924e-267	-4.58028e-267	-6.56607e-267	-9.52305e-267	-1.39301e-266	-2.04860e-266	-3.02050e-266	-4.45513e-266	-6.56285e-266	-9.64451e-266	-1.41287e-265	-2.06235e-265	-2.99897e-265	-4.34410e-265	-6.26850e-265	-9.01183e-265	-1.29097e-264	-1.84312e-264	-2.62305e-264	-3.72189e-264	-5.26633e-264	-7.43228e-264	-1.04636e-263	-1.46982e-263	-2.06032e-263	-2.88242e-263	-4.02522e-263	-5.61161e-263	-7.81089e-263	-1.08561e-262	-1.50678e-262	-2.08865e-262	-2.89175e-262	-3.99910e-262	-5.52463e-262	-7.62448e-262	-1.05126e-261	-1.44818e-261	-1.99329e-261	-2.74142e-261	-3.76751e-261	-5.17396e-261	-7.10066e-261	-9.73858e-261
19.71	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-1.03617e-268	-5.83307e-268	-8.99325e-268	-1.26560e-267	-1.75490e-267	-2.44914e-267	-3.46309e-267	-4.96452e-267	-7.20025e-267	-1.05323e-266	-1.54892e-266	-2.28376e-266	-3.36846e-266	-4.96209e-266	-7.29208e-266	-1.06825e-265	-1.55932e-265	-2.26748e-265	-3.28451e-265	-4.73953e-265	-6.81373e-265	-9.76086e-265	-1.39356e-264	-1.98325e-264	-2.81407e-264	-3.98180e-264	-5.61944e-264	-7.91142e-264	-1.11131e-263	-1.55778e-263	-2.17936e-263	-3.04341e-263	-4.24286e-263	-5.90571e-263	-8.20815e-263	-1.13926e-262	-1.57920e-262	-2.18641e-262	-3.02367e-262	-4.17710e-262	-5.76477e-262	-7.94841e-262	-1.09495e-261	-1.50710e-261	-2.07275e-261	-2.84856e-261	-3.91196e-261	-5.36872e-261	-7.36321e-261
19.77	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-7.83435e-269	-4.41030e-268	-6.79967e-268	-9.56901e-268	-1.32685e-267	-1.85176e-267	-2.61840e-267	-3.75361e-267	-5.44401e-267	-7.96335e-267	-1.17111e-266	-1.72672e-266	-2.54685e-266	-3.75177e-266	-5.51345e-266	-8.07688e-266	-1.17898e-265	-1.71441e-265	-2.48337e-265	-3.58349e-265	-5.15176e-265	-7.38005e-265	-1.05365e-264	-1.49951e-264	-2.12768e-264	-3.01058e-264	-4.24879e-264	-5.98172e-264	-8.40248e-264	-1.17782e-263	-1.64778e-263	-2.30108e-263	-3.20797e-263	-4.46523e-263	-6.20607e-263	-8.61376e-263	-1.19401e-262	-1.65311e-262	-2.28615e-262	-3.15825e-262	-4.35866e-262	-6.00969e-262	-8.27875e-262	-1.13950e-261	-1.56718e-261	-2.15376e-261	-2.95778e-261	-4.05921e-261	-5.56722e-261
19.84	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-5.92345e-269	-3.33457e-268	-5.14114e-268	-7.23500e-268	-1.00322e-267	-1.40009e-267	-1.97973e-267	-2.83805e-267	-4.11614e-267	-6.02098e-267	-8.85463e-267	-1.30555e-266	-1.92564e-266	-2.83666e-266	-4.16864e-266	-6.10682e-266	-8.91410e-266	-1.29624e-265	-1.87765e-265	-2.70943e-265	-3.89518e-265	-5.57996e-265	-7.96650e-265	-1.13376e-264	-1.60871e-264	-2.27626e-264	-3.21245e-264	-4.52270e-264	-6.35300e-264	-8.90530e-264	-1.24586e-263	-1.73982e-263	-2.42550e-263	-3.37610e-263	-4.69233e-263	-6.51274e-263	-9.02778e-263	-1.24990e-262	-1.72853e-262	-2.38791e-262	-3.29553e-262	-4.54384e-262	-6.25945e-262	-8.61559e-262	-1.18492e-261	-1.62843e-261	-2.23634e-261	-3.06912e-261	-4.20930e-261
19.90	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-4.47864e-269	-2.52122e-268	-3.88715e-268	-5.47028e-268	-7.58519e-268	-1.05859e-267	-1.49685e-267	-2.14581e-267	-3.11216e-267	-4.55238e-267	-6.69487e-267	-9.87106e-267	-1.45595e-266	-2.14476e-266	-3.15185e-266	-4.61728e-266	-6.73983e-266	-9.80072e-266	-1.41966e-265	-2.04856e-265	-2.94509e-265	-4.21893e-265	-6.02336e-265	-8.57220e-265	-1.21632e-264	-1.72105e-264	-2.42889e-264	-3.41955e-264	-4.80342e-264	-6.73318e-264	-9.41982e-264	-1.31545e-263	-1.83389e-263	-2.55262e-263	-3.54780e-263	-4.92420e-263	-6.82578e-263	-9.45030e-263	-1.30692e-262	-1.80546e-262	-2.49170e-262	-3.43554e-262	-4.73269e-262	-6.51413e-262	-8.95903e-262	-1.23123e-261	-1.69087e-261	-2.32052e-261	-3.18260e-261
19.96	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-3.38624e-269	-1.90626e-268	-2.93902e-268	-4.13601e-268	-5.73506e-268	-8.00387e-268	-1.13175e-267	-1.62242e-267	-2.35306e-267	-3.44200e-267	-5.06190e-267	-7.46338e-267	-1.10082e-266	-1.62162e-266	-2.38307e-266	-3.49107e-266	-5.09589e-266	-7.41019e-266	-1.07339e-265	-1.54889e-265	-2.22674e-265	-3.18988e-265	-4.55418e-265	-6.48133e-265	-9.19646e-265	-1.30126e-264	-1.83645e-264	-2.58547e-264	-3.63180e-264	-5.09087e-264	-7.12219e-264	-9.94596e-264	-1.38658e-263	-1.93000e-263	-2.68245e-263	-3.72312e-263	-5.16088e-263	-7.14525e-263	-9.88142e-263	-1.36509e-262	-1.88394e-262	-2.59756e-262	-3.57832e-262	-4.92525e-262	-6.77380e-262	-9.30917e-262	-1.27844e-261	-1.75451e-261	-2.40632e-261
20.02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-2.56029e-269	-1.44130e-268	-2.22215e-268	-3.12718e-268	-4.33620e-268	-6.05162e-268	-8.55699e-268	-1.22669e-267	-1.77912e-267	-2.60245e-267	-3.82723e-267	-5.64296e-267	-8.32318e-267	-1.22609e-266	-1.80181e-266	-2.63955e-266	-3.85294e-266	-5.60274e-266	-8.11574e-266	-1.17109e-265	-1.68361e-265	-2.41182e-265	-3.44335e-265	-4.90044e-265	-6.95332e-265	-9.83867e-265	-1.38851e-264	-1.95484e-264	-2.74595e-264	-3.84913e-264	-5.38499e-264	-7.52001e-264	-1.04837e-263	-1.45925e-263	-2.02816e-263	-2.81500e-263	-3.90207e-263	-5.40242e-263	-7.47121e-263	-1.03212e-262	-1.42442e-262	-1.96398e-262	-2.70552e-262	-3.72391e-262	-5.12158e-262	-7.03854e-262	-9.66611e-262	-1.32656e-261	-1.81938e-261
