# Program settings for SigmaNu
# Electroweak scheme and input parameters
# Scheme = Complex mass scheme
# alpha_GF = 0.00755898078237864
# Pole masses/widths for particles [GeV]
# mw = 80.35797361
# gw = 2.084298894
# mz = 91.15348062
# gz = 2.494266379
# s^2_thetaw (derived) = (0.222868505240788,-0.00110716741475141)
# charged leptons
# m_e = 0.0005109989461
# m_m = 0.10565837
# m_t = 1.77686
# quarks
# m_d = 0.05
# m_u = 0.05
# m_s = 0.2
# m_c = 1.51
# m_b = 4.92
# m_t = 173
# Ecms (default) = 4.7803e-06

# channel_id = 6
# process  = nu_e nu_mu~ -> nu_e nu_mu~
-0.99	2.40820714174982e-18
-0.97	2.16738642757484e-17
-0.95	6.02051785437457e-17
-0.93	1.18002149945742e-16
-0.91	1.95064778481736e-16
-0.89	2.91393064151729e-16
-0.87	4.06987006955721e-16
-0.85	5.41846606893712e-16
-0.83	6.95971863965701e-16
-0.81	8.69362778171689e-16
-0.79	1.06201934951167e-15
-0.77	1.27394157798566e-15
-0.75	1.50512946359364e-15
-0.73	1.75558300633563e-15
-0.71	2.02530220621161e-15
-0.69	2.31428706322159e-15
-0.67	2.62253757736557e-15
-0.65	2.95005374864354e-15
-0.63	3.29683557705552e-15
-0.61	3.66288306260149e-15
-0.59	4.04819620528147e-15
-0.57	4.45277500509544e-15
-0.55	4.8766194620434e-15
-0.53	5.31972957612537e-15
-0.51	5.78210534734134e-15
-0.49	6.26374677569131e-15
-0.47	6.76465386117528e-15
-0.45	7.28482660379324e-15
-0.429999999999999	7.8242650035452e-15
-0.409999999999999	8.38296906043116e-15
-0.389999999999999	8.96093877445112e-15
-0.369999999999999	9.55817414560508e-15
-0.349999999999999	1.0174675173893e-14
-0.329999999999999	1.0810441859315e-14
-0.309999999999999	1.14654742018709e-14
-0.289999999999999	1.21397722015609e-14
-0.269999999999999	1.28333358583849e-14
-0.249999999999999	1.35461651723428e-14
-0.229999999999999	1.42782601434347e-14
-0.209999999999999	1.50296207716607e-14
-0.189999999999999	1.58002470570207e-14
-0.169999999999999	1.65901389995146e-14
-0.149999999999999	1.73992965991425e-14
-0.129999999999999	1.82277198559045e-14
-0.109999999999999	1.90754087698004e-14
-0.0899999999999994	1.99423633408304e-14
-0.0699999999999994	2.08285835689943e-14
-0.0499999999999994	2.17340694542922e-14
-0.0299999999999994	2.26588209967242e-14
-0.00999999999999938	2.36028381962901e-14
0.0100000000000006	2.456612105299e-14
0.0300000000000006	2.5548669566824e-14
0.0500000000000006	2.65504837377919e-14
0.0700000000000006	2.75715635658938e-14
0.0900000000000006	2.86119090511298e-14
0.110000000000001	2.96715201934997e-14
0.130000000000001	3.07503969930036e-14
0.150000000000001	3.18485394496415e-14
0.170000000000001	3.29659475634135e-14
0.190000000000001	3.41026213343194e-14
0.210000000000001	3.52585607623593e-14
0.230000000000001	3.64337658475332e-14
0.250000000000001	3.76282365898411e-14
0.270000000000001	3.8841972989283e-14
0.290000000000001	4.0074975045859e-14
0.310000000000001	4.13272427595689e-14
0.330000000000001	4.25987761304128e-14
0.350000000000001	4.38895751583907e-14
0.370000000000001	4.51996398435026e-14
0.390000000000001	4.65289701857485e-14
0.410000000000001	4.78775661851284e-14
0.430000000000001	4.92454278416424e-14
0.450000000000001	5.06325551552903e-14
0.470000000000001	5.20389481260722e-14
0.490000000000001	5.34646067539881e-14
0.510000000000001	5.4909531039038e-14
0.530000000000001	5.63737209812219e-14
0.550000000000001	5.78571765805398e-14
0.570000000000001	5.93598978369917e-14
0.590000000000001	6.08818847505776e-14
0.610000000000001	6.24231373212975e-14
0.630000000000001	6.39836555491514e-14
0.650000000000001	6.55634394341393e-14
0.670000000000001	6.71624889762612e-14
0.690000000000001	6.87808041755171e-14
0.710000000000001	7.0418385031907e-14
0.730000000000001	7.20752315454309e-14
0.750000000000001	7.37513437160888e-14
0.770000000000001	7.54467215438807e-14
0.790000000000001	7.71613650288065e-14
0.810000000000001	7.88952741708664e-14
0.830000000000001	8.06484489700603e-14
0.850000000000001	8.24208894263882e-14
0.870000000000001	8.42125955398501e-14
0.890000000000001	8.6023567310446e-14
0.910000000000001	8.78538047381758e-14
0.930000000000001	8.97033078230398e-14
0.950000000000001	9.15720765650376e-14
0.970000000000001	9.34601109641695e-14
0.990000000000001	9.53674110204354e-14
