# NeutrinoAntineutrinoMuon cumulative differential rate
# photon field: Cosmic Neutrino Background, T_CnuB = 1.94535456 K
# Produced with crpropa-data version: 5f2ff62c81024ccf5e2ff2c72275b077885ea3ba
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
0.00	1.67579e+01	1.68842e+01	1.70105e+01	1.71368e+01	1.72632e+01	1.73895e+01	1.75158e+01	1.76421e+01	1.77684e+01	1.78947e+01	1.80211e+01	1.81474e+01	1.82737e+01	1.84000e+01	1.85263e+01	1.86526e+01	1.87789e+01	1.89053e+01	1.90316e+01	1.91579e+01	1.92842e+01	1.94105e+01	1.95368e+01	1.96632e+01	1.97895e+01	1.99158e+01	2.00421e+01	2.01684e+01	2.02947e+01	2.04211e+01	2.05474e+01	2.06737e+01	2.08000e+01	2.09263e+01	2.10526e+01	2.11789e+01	2.13053e+01	2.14316e+01	2.15579e+01	2.16842e+01	2.18105e+01	2.19368e+01	2.20632e+01	2.21895e+01	2.23158e+01	2.24421e+01	2.25684e+01	2.26947e+01	2.28211e+01	2.29474e+01	2.30737e+01	2.32000e+01	2.33263e+01	2.34526e+01	2.35789e+01	2.37053e+01	2.38316e+01	2.39579e+01	2.40842e+01	2.42105e+01	2.43368e+01	2.44632e+01	2.45895e+01	2.47158e+01	2.48421e+01	2.49684e+01	2.50947e+01	2.52211e+01	2.53474e+01	2.54737e+01	2.56000e+01	2.57263e+01	2.58526e+01	2.59789e+01	2.61053e+01	2.62316e+01	2.63579e+01	2.64842e+01	2.66105e+01	2.67368e+01	2.68632e+01	2.69895e+01	2.71158e+01	2.72421e+01	2.73684e+01	2.74947e+01	2.76211e+01	2.77474e+01	2.78737e+01	2.80000e+01
17.10	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-1.72528e-263	-9.71237e-263	-1.49742e-262	-2.10729e-262	-2.92200e-262	-4.07796e-262	-5.76624e-262	-8.26620e-262	-1.19888e-261	-1.75369e-261	-2.57903e-261	-3.80258e-261	-5.60868e-261	-8.26214e-261	-1.21417e-260	-1.77869e-260	-2.59635e-260	-3.77548e-260	-5.46889e-260	-7.89157e-260	-1.13452e-259	-1.62524e-259	-2.32035e-259	-3.30223e-259	-4.68558e-259	-6.62992e-259	-9.35668e-259	-1.31730e-258	-1.85040e-258	-2.59379e-258	-3.62875e-258	-5.06745e-258	-7.06460e-258	-9.83333e-258	-1.36670e-257	-1.89692e-257	-2.62946e-257	-3.64049e-257	-5.03457e-257	-6.95510e-257	-9.59866e-257	-1.32345e-256	-1.82315e-256	-2.50941e-256	-3.45124e-256	-4.74301e-256	-6.51363e-256	-8.93921e-256	-1.22601e-255
17.16	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-1.30446e-263	-7.34339e-263	-1.13218e-262	-1.59329e-262	-2.20929e-262	-3.08329e-262	-4.35977e-262	-6.24996e-262	-9.06458e-262	-1.32594e-261	-1.94997e-261	-2.87508e-261	-4.24065e-261	-6.24690e-261	-9.18019e-261	-1.34485e-260	-1.96307e-260	-2.85459e-260	-4.13496e-260	-5.96671e-260	-8.57797e-260	-1.22882e-259	-1.75438e-259	-2.49677e-259	-3.54270e-259	-5.01279e-259	-7.07446e-259	-9.95989e-259	-1.39906e-258	-1.96113e-258	-2.74365e-258	-3.83143e-258	-5.34145e-258	-7.43485e-258	-1.03334e-257	-1.43424e-257	-1.98810e-257	-2.75253e-257	-3.80657e-257	-5.25866e-257	-7.25741e-257	-1.00065e-256	-1.37846e-256	-1.89733e-256	-2.60944e-256	-3.58612e-256	-4.92487e-256	-6.75881e-256	-9.26973e-256
17.23	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9.86287e-264	-5.55224e-263	-8.56028e-263	-1.20467e-262	-1.67041e-262	-2.33123e-262	-3.29636e-262	-4.72551e-262	-6.85360e-262	-1.00253e-261	-1.47434e-261	-2.17381e-261	-3.20629e-261	-4.72319e-261	-6.94102e-261	-1.01682e-260	-1.48425e-260	-2.15832e-260	-3.12638e-260	-4.51135e-260	-6.48569e-260	-9.29094e-260	-1.32647e-259	-1.88777e-259	-2.67859e-259	-3.79010e-259	-5.34890e-259	-7.53054e-259	-1.05781e-258	-1.48278e-258	-2.07443e-258	-2.89689e-258	-4.03860e-258	-5.62139e-258	-7.81298e-258	-1.08441e-257	-1.50317e-257	-2.08115e-257	-2.87810e-257	-3.97600e-257	-5.48723e-257	-7.56575e-257	-1.04223e-256	-1.43454e-256	-1.97296e-256	-2.71142e-256	-3.72363e-256	-5.11025e-256	-7.00872e-256
17.29	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-7.45718e-264	-4.19797e-263	-6.47231e-263	-9.10832e-263	-1.26298e-262	-1.76261e-262	-2.49234e-262	-3.57289e-262	-5.18192e-262	-7.57997e-262	-1.11473e-261	-1.64359e-261	-2.42424e-261	-3.57114e-261	-5.24801e-261	-7.68803e-261	-1.12222e-260	-1.63187e-260	-2.36382e-260	-3.41097e-260	-4.90374e-260	-7.02475e-260	-1.00292e-259	-1.42732e-259	-2.02525e-259	-2.86564e-259	-4.04423e-259	-5.69374e-259	-7.99795e-259	-1.12111e-258	-1.56845e-258	-2.19030e-258	-3.05353e-258	-4.25025e-258	-5.90729e-258	-8.19906e-258	-1.13653e-257	-1.57353e-257	-2.17609e-257	-3.00620e-257	-4.14882e-257	-5.72036e-257	-7.88018e-257	-1.08464e-256	-1.49173e-256	-2.05007e-256	-2.81538e-256	-3.86379e-256	-5.29920e-256
17.35	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-5.63827e-264	-3.17403e-263	-4.89363e-263	-6.88668e-263	-9.54918e-263	-1.33269e-262	-1.88442e-262	-2.70142e-262	-3.91798e-262	-5.73111e-262	-8.42834e-262	-1.24269e-261	-1.83293e-261	-2.70009e-261	-3.96795e-261	-5.81282e-261	-8.48494e-261	-1.23384e-260	-1.78725e-260	-2.57899e-260	-3.70765e-260	-5.31132e-260	-7.58296e-260	-1.07918e-259	-1.53126e-259	-2.16667e-259	-3.05779e-259	-4.30496e-259	-6.04714e-259	-8.47657e-259	-1.18588e-258	-1.65606e-258	-2.30873e-258	-3.21356e-258	-4.46642e-258	-6.19920e-258	-8.59315e-258	-1.18972e-257	-1.64531e-257	-2.27295e-257	-3.13687e-257	-4.32509e-257	-5.95810e-257	-8.20081e-257	-1.12788e-256	-1.55003e-256	-2.12867e-256	-2.92136e-256	-4.00665e-256
17.41	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-4.26302e-264	-2.39984e-263	-3.70000e-263	-5.20692e-263	-7.22001e-263	-1.00763e-262	-1.42479e-262	-2.04250e-262	-2.96233e-262	-4.33322e-262	-6.37255e-262	-9.39584e-262	-1.38585e-261	-2.04150e-261	-3.00011e-261	-4.39499e-261	-6.41535e-261	-9.32888e-261	-1.35131e-260	-1.94994e-260	-2.80330e-260	-4.01582e-260	-5.73337e-260	-8.15951e-260	-1.15777e-259	-1.63819e-259	-2.31195e-259	-3.25492e-259	-4.57216e-259	-6.40902e-259	-8.96631e-259	-1.25212e-258	-1.74560e-258	-2.42973e-258	-3.37700e-258	-4.68713e-258	-6.49716e-258	-8.99533e-258	-1.24400e-257	-1.71854e-257	-2.37174e-257	-3.27014e-257	-4.50484e-257	-6.20052e-257	-8.52771e-257	-1.17196e-256	-1.60946e-256	-2.20880e-256	-3.02937e-256
17.47	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-3.22321e-264	-1.81449e-263	-2.79752e-263	-3.93688e-263	-5.45895e-263	-7.61853e-263	-1.07726e-262	-1.54431e-262	-2.23978e-262	-3.27629e-262	-4.81820e-262	-7.10406e-262	-1.04783e-261	-1.54355e-261	-2.26834e-261	-3.32299e-261	-4.85056e-261	-7.05344e-261	-1.02171e-260	-1.47432e-260	-2.11954e-260	-3.03630e-260	-4.33493e-260	-6.16929e-260	-8.75371e-260	-1.23862e-259	-1.74804e-259	-2.46100e-259	-3.45695e-259	-4.84577e-259	-6.77931e-259	-9.46713e-259	-1.31982e-258	-1.83708e-258	-2.55330e-258	-3.54387e-258	-4.91242e-258	-6.80125e-258	-9.40569e-258	-1.29937e-257	-1.79324e-257	-2.47251e-257	-3.40605e-257	-4.68813e-257	-6.44769e-257	-8.86100e-257	-1.21689e-256	-1.67004e-256	-2.29047e-256
17.53	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-2.43703e-264	-1.37191e-263	-2.11517e-263	-2.97662e-263	-4.12744e-263	-5.76027e-263	-8.14502e-263	-1.16763e-262	-1.69346e-262	-2.47716e-262	-3.64297e-262	-5.37129e-262	-7.92247e-262	-1.16706e-261	-1.71506e-261	-2.51247e-261	-3.66744e-261	-5.33301e-261	-7.72502e-261	-1.11471e-260	-1.60256e-260	-2.29571e-260	-3.27758e-260	-4.66452e-260	-6.61856e-260	-9.36501e-260	-1.32167e-259	-1.86073e-259	-2.61375e-259	-3.66382e-259	-5.12574e-259	-7.15797e-259	-9.97902e-259	-1.38899e-258	-1.93052e-258	-2.67947e-258	-3.71421e-258	-5.14233e-258	-7.11152e-258	-9.82434e-258	-1.35585e-257	-1.86943e-257	-2.57527e-257	-3.54463e-257	-4.87501e-257	-6.69968e-257	-9.20075e-257	-1.26270e-256	-1.73179e-256
17.59	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-1.84260e-264	-1.03728e-263	-1.59925e-263	-2.25059e-263	-3.12070e-263	-4.35526e-263	-6.15834e-263	-8.82830e-263	-1.28041e-262	-1.87294e-262	-2.75440e-262	-4.06116e-262	-5.99007e-262	-8.82397e-262	-1.29674e-261	-1.89964e-261	-2.77290e-261	-4.03221e-261	-5.84078e-261	-8.42820e-261	-1.21167e-260	-1.73575e-260	-2.47813e-260	-3.52678e-260	-5.00420e-260	-7.08075e-260	-9.99294e-260	-1.40687e-259	-1.97622e-259	-2.77017e-259	-3.87550e-259	-5.41204e-259	-7.54500e-259	-1.05020e-258	-1.45964e-258	-2.02591e-258	-2.80826e-258	-3.88805e-258	-5.37692e-258	-7.42805e-258	-1.02514e-257	-1.41345e-257	-1.94712e-257	-2.68005e-257	-3.68593e-257	-5.06554e-257	-6.95656e-257	-9.54708e-257	-1.30938e-256
