# NeutrinoAntineutrinoResonanceElectron cumulative differential rate
# photon field: Cosmic Neutrino Background, T_CnuB = 1.94535456 K
# Produced with crpropa-data version: 5f2ff62c81024ccf5e2ff2c72275b077885ea3ba
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
0.00	1.20842e+01	1.22105e+01	1.23368e+01	1.24632e+01	1.25895e+01	1.27158e+01	1.28421e+01	1.29684e+01	1.30947e+01	1.32211e+01	1.33474e+01	1.34737e+01	1.36000e+01	1.37263e+01	1.38526e+01	1.39789e+01	1.41053e+01	1.42316e+01	1.43579e+01	1.44842e+01	1.46105e+01	1.47368e+01	1.48632e+01	1.49895e+01	1.51158e+01	1.52421e+01	1.53684e+01	1.54947e+01	1.56211e+01	1.57474e+01	1.58737e+01	1.60000e+01	1.61263e+01	1.62526e+01	1.63789e+01	1.65053e+01	1.66316e+01	1.67579e+01	1.68842e+01	1.70105e+01	1.71368e+01	1.72632e+01	1.73895e+01	1.75158e+01	1.76421e+01	1.77684e+01	1.78947e+01	1.80211e+01	1.81474e+01	1.82737e+01	1.84000e+01	1.85263e+01	1.86526e+01	1.87789e+01	1.89053e+01	1.90316e+01	1.91579e+01	1.92842e+01	1.94105e+01	1.95368e+01	1.96632e+01	1.97895e+01	1.99158e+01	2.00421e+01	2.01684e+01	2.02947e+01	2.04211e+01	2.05474e+01	2.06737e+01	2.08000e+01	2.09263e+01	2.10526e+01	2.11789e+01	2.13053e+01	2.14316e+01	2.15579e+01	2.16842e+01	2.18105e+01	2.19368e+01	2.20632e+01	2.21895e+01	2.23158e+01	2.24421e+01	2.25684e+01	2.26947e+01	2.28211e+01	2.29474e+01	2.30737e+01	2.32000e+01	2.33263e+01	2.34526e+01	2.35789e+01	2.37053e+01	2.38316e+01	2.39579e+01	2.40842e+01	2.42105e+01	2.43368e+01	2.44632e+01	2.45895e+01	2.47158e+01	2.48421e+01	2.49684e+01	2.50947e+01	2.52211e+01	2.53474e+01	2.54737e+01	2.56000e+01	2.57263e+01	2.58526e+01	2.59789e+01	2.61053e+01	2.62316e+01	2.63579e+01	2.64842e+01	2.66105e+01	2.67368e+01	2.68632e+01	2.69895e+01	2.71158e+01	2.72421e+01	2.73684e+01	2.74947e+01	2.76211e+01	2.77474e+01	2.78737e+01	2.80000e+01
12.43	3.06924e-268	3.06924e-268	3.06924e-268	3.06924e-268	3.06924e-268	3.06924e-268	3.06924e-268	3.06924e-268	3.06924e-268	3.06924e-268	3.06924e-268	3.06924e-268	3.06924e-268	3.06924e-268	3.06924e-268	3.06924e-268	3.06924e-268	3.06924e-268	3.06924e-268	3.06924e-268	3.06924e-268	3.06924e-268	3.06924e-268	3.06924e-268	3.06924e-268	3.06924e-268	3.06924e-268	3.06924e-268	3.06924e-268	3.06923e-268	3.06920e-268	3.06915e-268	3.06902e-268	3.06870e-268	3.06795e-268	3.06614e-268	3.06182e-268	3.05148e-268	3.02674e-268	2.96754e-268	2.82587e-268	2.48685e-268	1.67554e-268	-2.65983e-269	-4.91220e-268	-1.60311e-267	-4.26399e-267	-1.06319e-266	-2.58717e-266	-6.23445e-266	-1.49637e-265	-3.58567e-265	-8.58663e-265	-2.05579e-264	-4.92179e-264	-1.17842e-263	-2.82187e-263	-6.75878e-263	-1.61930e-262	-3.88112e-262	-9.30718e-262	-2.23352e-261	-5.36509e-261	-1.29040e-260	-3.10903e-260	-7.50828e-260	-1.81899e-259	-4.42574e-259	-1.08315e-258	-2.67236e-258	-6.66757e-258	-1.69004e-257	-4.38217e-257	-1.17512e-256	-3.31972e-256	-1.02283e-255	-3.71538e-255	-2.04801e-254	-1.41570e-252	-1.80675e-252	-1.86281e-252	-1.89894e-252	-1.93121e-252	-1.96468e-252	-2.00244e-252	-2.04732e-252	-2.10252e-252	-2.17201e-252	-2.26097e-252	-2.37618e-252	-2.52665e-252	-2.72442e-252	-2.98551e-252	-3.33137e-252	-3.79066e-252	-4.40168e-252	-5.21570e-252	-6.30125e-252	-7.75000e-252	-9.68457e-252	-1.22690e-251	-1.57225e-251	-2.03387e-251	-2.65100e-251	-3.47612e-251	-4.57946e-251	-6.05492e-251	-8.02814e-251	-1.06671e-250	-1.41966e-250	-1.89173e-250	-2.52311e-250	-3.36760e-250	-4.49713e-250	-6.00792e-250	-8.02867e-250	-1.07315e-249	-1.43467e-249	-1.91823e-249	-2.56502e-249	-3.43014e-249	-4.58729e-249	-6.13506e-249	-8.20530e-249	-1.09744e-248	-1.46782e-248	-1.96323e-248
12.49	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235	1.84927e-235
12.55	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207	6.38494e-207
12.61	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182	3.63818e-182
12.67	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160	1.32725e-160
12.73	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142	7.10146e-142
12.79	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125	1.33331e-125
12.85	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111	1.91352e-111
12.91	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99	3.77174e-99
