# NeutrinoTauPhotonInteraction cumulative differential rate
# photon field: Cosmic Microwave Background, T_CMB = 2.72548 K
# Produced with crpropa-data version: 5f2ff62c81024ccf5e2ff2c72275b077885ea3ba
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
22.81	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54	5.57121e-54
22.87	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48	9.71078e-48
22.93	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42	2.56495e-42
22.99	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37	1.31127e-37
23.05	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33	1.60798e-33
23.11	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30	5.70331e-30
23.18	6.87436e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27	6.87438e-27
23.24	3.24093e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24	3.24098e-24
23.30	6.75534e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22	6.75585e-22
23.36	6.92128e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20	6.92317e-20
