# NeutrinoiAntineutrinojElectronAntimuon cumulative differential rate
# photon field: Cosmic Neutrino Background, T_CnuB = 1.94535456 K
# Produced with crpropa-data version: 5f2ff62c81024ccf5e2ff2c72275b077885ea3ba
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
19.17	4.76951e-15	1.59186e-14	3.07958e-14	4.76803e-14	6.30419e-14	7.33956e-14	7.80636e-14	7.93006e-14	7.94640e-14	7.94727e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14	7.94728e-14
19.23	4.39462e-15	1.50715e-14	3.02244e-14	4.89312e-14	6.80215e-14	8.30522e-14	9.13925e-14	9.42979e-14	9.48469e-14	9.48935e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14	9.48949e-14
19.29	3.97494e-15	1.39614e-14	2.89091e-14	4.87484e-14	7.10997e-14	9.12328e-14	1.04621e-13	1.10549e-13	1.12083e-13	1.12280e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13	1.12290e-13
19.35	3.53779e-15	1.26896e-14	2.70336e-14	4.72970e-14	7.21554e-14	9.73055e-14	1.16877e-13	1.27568e-13	1.31216e-13	1.31886e-13	1.31941e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13	1.31943e-13
19.41	3.10469e-15	1.13441e-14	2.47844e-14	4.48215e-14	7.12713e-14	1.00850e-13	1.27225e-13	1.44525e-13	1.52048e-13	1.53949e-13	1.54186e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13	1.54197e-13
19.47	2.69112e-15	9.99505e-15	2.23310e-14	4.15988e-14	6.86905e-14	1.01714e-13	1.34835e-13	1.60305e-13	1.73999e-13	1.78575e-13	1.79394e-13	1.79458e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13	1.79460e-13
19.53	2.30743e-15	8.69490e-15	1.98159e-14	3.79021e-14	6.47565e-14	1.00011e-13	1.39140e-13	1.73676e-13	1.96019e-13	2.05558e-13	2.07912e-13	2.08195e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13	2.08208e-13
19.59	1.95952e-15	7.47938e-15	1.73493e-14	3.39754e-14	5.98529e-14	9.60663e-14	1.39924e-13	1.83524e-13	2.16654e-13	2.34183e-13	2.39917e-13	2.40915e-13	2.40991e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13	2.40993e-13
19.65	1.64993e-15	6.37022e-15	1.50106e-14	3.00194e-14	5.43542e-14	9.03389e-14	1.37317e-13	1.89064e-13	2.34264e-13	2.63102e-13	2.75188e-13	2.78097e-13	2.78436e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13	2.78452e-13
19.71	1.37875e-15	5.37794e-15	1.28514e-14	2.61876e-14	4.85931e-14	8.33424e-14	1.31738e-13	1.89967e-13	2.47339e-13	2.90409e-13	3.12830e-13	3.20010e-13	3.21225e-13	3.21314e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13	3.21316e-13
19.77	1.14435e-15	4.50475e-15	1.09008e-14	2.25877e-14	4.28416e-14	7.55793e-14	1.23789e-13	1.86375e-13	2.54783e-13	3.13914e-13	3.51110e-13	3.66410e-13	3.70004e-13	3.70409e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13	3.70427e-13
19.84	9.44058e-16	3.74699e-15	9.16976e-15	1.92876e-14	3.73058e-14	6.74961e-14	1.14151e-13	1.78814e-13	2.56101e-13	3.31564e-13	3.87524e-13	4.16183e-13	4.25164e-13	4.26641e-13	4.26746e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13	4.26748e-13
19.90	7.74574e-16	3.09718e-15	7.65665e-15	1.63228e-14	3.21293e-14	5.94582e-14	1.03494e-13	1.68071e-13	2.51426e-13	3.41830e-13	4.19150e-13	4.67097e-13	4.86448e-13	4.90882e-13	4.91366e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13	4.91386e-13
19.96	6.32395e-16	2.54567e-15	6.35089e-15	1.37036e-14	2.74005e-14	5.17423e-14	9.24173e-14	1.55048e-13	2.41425e-13	3.43977e-13	4.43195e-13	5.15865e-13	5.52469e-13	5.63692e-13	5.65486e-13	5.65608e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13	5.65611e-13
20.02	5.14017e-16	2.08175e-15	5.23647e-15	1.14225e-14	2.31638e-14	4.45402e-14	8.14118e-14	1.40638e-13	2.27121e-13	3.38111e-13	4.57540e-13	5.58593e-13	6.20359e-13	6.44814e-13	6.50278e-13	6.50856e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13	6.50879e-13
20.08	4.16113e-16	1.69456e-15	4.29447e-15	9.46014e-15	1.94291e-14	3.79699e-14	7.08514e-14	1.25646e-13	2.09707e-13	3.25067e-13	4.61100e-13	5.91498e-13	6.85813e-13	7.32530e-13	7.46542e-13	7.48718e-13	7.48861e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13	7.48864e-13
20.14	3.35619e-16	1.37364e-15	3.50486e-15	7.78966e-15	1.61822e-14	3.20888e-14	6.09957e-14	1.10737e-13	1.90380e-13	3.06180e-13	4.53926e-13	6.11643e-13	7.43650e-13	8.23166e-13	8.54046e-13	8.60772e-13	8.61460e-13	8.61486e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13	8.61487e-13
20.20	2.69789e-16	1.10928e-15	2.84788e-15	6.38074e-15	1.33930e-14	2.69083e-14	5.20042e-14	9.64173e-14	1.70223e-13	2.83030e-13	4.37061e-13	6.17451e-13	7.88755e-13	9.11093e-13	9.70675e-13	9.88149e-13	9.90785e-13	9.90952e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13	9.90955e-13
