# NeutrinoMuonPhotonInteraction cumulative differential rate
# photon field: Cosmic Microwave Background, T_CMB = 2.72548 K
# Produced with crpropa-data version: 5f2ff62c81024ccf5e2ff2c72275b077885ea3ba
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
22.81	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51	1.02135e-51
22.87	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45	1.01734e-45
22.93	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40	1.64836e-40
22.99	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36	5.50987e-36
23.05	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32	4.67043e-32
23.11	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28	1.19888e-28
23.18	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25	1.08924e-25
23.24	4.01244e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23	4.01245e-23
23.30	6.73610e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21	6.73619e-21
23.36	5.70797e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19	5.70829e-19
