# NeutrinoAntineutrinoResonanceDown cumulative differential rate
# photon field: Cosmic Neutrino Background, T_CnuB = 1.94535456 K
# Produced with crpropa-data version: 5f2ff62c81024ccf5e2ff2c72275b077885ea3ba
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
17.83	5.28908e-19	7.55916e-18	2.16038e-17	4.88946e-17	1.00098e-16	1.91941e-16	3.47294e-16	5.90429e-16	9.33221e-16	1.35261e-15	1.77537e-15	2.10272e-15	2.28034e-15	2.34041e-15	2.35133e-15	2.35221e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15	2.35224e-15
17.89	4.30043e-19	6.18010e-18	1.77975e-17	4.06925e-17	8.44245e-17	1.64697e-16	3.04640e-16	5.32629e-16	8.71940e-16	1.31881e-15	1.81696e-15	2.25923e-15	2.54766e-15	2.67212e-15	2.70325e-15	2.70707e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15	2.70725e-15
17.95	3.48237e-19	5.02953e-18	1.45843e-17	3.36540e-17	7.06644e-17	1.39998e-16	2.64113e-16	4.73507e-16	8.00079e-16	1.25834e-15	1.81542e-15	2.37207e-15	2.79799e-15	3.02543e-15	3.10076e-15	3.11408e-15	3.11512e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15	3.11515e-15
18.01	2.80950e-19	4.07619e-18	1.18941e-17	2.76758e-17	5.87440e-17	1.18007e-16	2.26596e-16	4.15475e-16	7.22255e-16	1.17698e-15	1.77254e-15	2.43144e-15	3.01046e-15	3.38285e-15	3.54061e-15	3.57913e-15	3.58370e-15	3.58391e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15	3.58392e-15
18.07	2.25898e-19	3.29110e-18	9.65818e-18	2.26436e-17	4.85351e-17	9.87243e-17	1.92600e-16	3.60314e-16	6.42515e-16	1.08109e-15	1.69359e-15	2.43335e-15	3.16599e-15	3.71986e-15	4.01092e-15	4.10528e-15	4.12151e-15	4.12273e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15	4.12276e-15
18.14	1.81074e-19	2.64809e-18	7.81170e-18	1.84409e-17	3.98787e-17	8.20359e-17	1.62340e-16	3.09225e-16	5.64124e-16	9.76871e-16	1.58615e-15	2.37968e-15	3.25092e-15	4.00859e-15	4.48911e-15	4.68891e-15	4.73651e-15	4.74199e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15	4.74223e-15
18.20	1.44733e-19	2.12400e-18	6.29559e-18	1.49553e-17	3.26025e-17	6.77547e-17	1.35812e-16	2.62909e-16	4.89515e-16	8.69793e-16	1.45869e-15	2.27717e-15	3.25921e-15	4.22311e-15	4.94299e-15	5.31517e-15	5.43327e-15	5.45302e-15	5.45445e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15	5.45448e-15
18.26	1.15385e-19	1.69874e-18	5.05711e-18	1.20823e-17	2.65331e-17	5.56532e-17	1.12855e-16	2.21665e-16	4.20335e-16	7.64296e-16	1.31954e-15	2.13574e-15	3.19278e-15	4.34439e-15	5.33538e-15	5.95502e-15	6.20786e-15	6.26663e-15	6.27317e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15	6.27345e-15
18.32	9.17679e-20	1.35502e-18	4.05009e-18	9.72728e-18	2.15048e-17	4.54865e-17	9.32099e-17	1.85491e-16	3.57555e-16	6.63705e-16	1.17609e-15	1.96670e-15	3.06019e-15	4.36348e-15	5.63111e-15	6.56625e-15	7.04181e-15	7.18948e-15	7.21348e-15	7.21515e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15	7.21519e-15
18.38	7.28234e-20	1.07822e-18	3.23467e-18	7.80638e-18	1.73640e-17	3.70100e-17	7.65637e-17	1.54174e-16	3.01601e-16	5.70291e-16	1.03438e-15	1.78121e-15	2.87442e-15	4.28211e-15	5.80377e-15	7.09932e-15	7.89785e-15	8.21753e-15	8.29001e-15	8.29782e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15	8.29814e-15
18.44	5.76717e-20	8.56036e-19	2.57689e-18	6.24655e-18	1.39726e-17	2.99899e-17	6.25790e-17	1.27366e-16	2.52487e-16	4.85410e-16	8.98988e-16	1.58928e-15	2.65053e-15	4.11111e-15	5.84022e-15	7.50662e-15	8.72069e-15	9.32792e-15	9.51238e-15	9.54151e-15	9.54347e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15	9.54351e-15
18.50	4.55858e-20	6.78224e-19	2.04807e-18	4.98501e-18	1.12083e-17	2.42109e-17	5.09188e-17	1.04643e-16	2.09939e-16	4.09673e-16	7.73035e-16	1.39915e-15	2.40352e-15	3.86748e-15	5.74165e-15	7.75157e-15	9.44446e-15	1.04728e-14	1.08767e-14	1.09660e-14	1.09753e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14	1.09757e-14
18.56	3.59696e-20	5.36312e-19	1.62427e-18	3.96843e-18	8.96503e-18	1.94790e-17	4.12620e-17	8.55461e-17	1.73495e-16	3.43132e-16	6.58418e-16	1.21707e-15	2.14693e-15	3.57123e-15	5.52169e-15	7.81504e-15	1.00047e-14	1.15801e-14	1.23548e-14	1.25850e-14	1.26204e-14	1.26226e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14	1.26227e-14
18.62	2.83353e-20	4.23336e-19	1.28559e-18	3.15198e-18	7.15180e-18	1.56231e-17	3.33121e-17	6.96193e-17	1.42587e-16	2.85438e-16	5.56023e-16	1.04737e-15	1.89199e-15	3.24252e-15	5.20258e-15	7.69716e-15	1.03510e-14	1.25621e-14	1.38856e-14	1.43954e-14	1.45053e-14	1.45164e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14	1.45168e-14
18.68	2.22873e-20	3.33603e-19	1.01565e-18	2.49823e-18	5.69143e-18	1.24946e-17	2.68023e-17	5.64255e-17	1.16599e-16	2.35985e-16	4.65964e-16	8.92707e-16	1.64725e-15	2.89968e-15	4.81090e-15	7.41496e-15	1.04557e-14	1.33318e-14	1.53748e-14	1.63626e-14	1.66496e-14	1.66923e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14	1.66950e-14
